Price,Close,High,Low,Open,Volume
Ticker,F,F,F,F,F
Date,,,,,
1989-03-20,2.2486460208892822,2.2829764561410952,2.2372025424720117,2.2715329777238242,7360410
1989-03-21,2.23720121383667,2.2772534841248366,2.23720121383667,2.2600881570790494,4858714
1989-03-22,2.214315414428711,2.2486458470261272,2.2085937952765393,2.2429242278739556,5203417
1989-03-23,2.2200369834899902,2.225758601896511,2.2028716498142336,2.2200369834899907,5498249
1989-03-27,2.23720121383667,2.242923069261267,2.2085926543976977,2.2085926543976977,3113282
1989-03-28,2.23720121383667,2.265810012503647,2.23720121383667,2.2486446854578594,5274111
1989-03-29,2.2200369834899902,2.242923935572268,2.2143151258553724,2.23720207793765,3289195
1989-03-30,2.231480360031128,2.254367311092894,2.225758502651643,2.242923835562011,4173146
1989-03-31,2.23720121383667,2.2715316287002394,2.22575774221548,2.242923069261267,2681445
1989-04-03,2.2600879669189453,2.2600879669189453,2.2314794098870503,2.2429228805454056,3952295
1989-04-04,2.2257583141326904,2.260088737817595,2.2028713650094205,2.260088737817595,10178310
1989-04-05,2.174262523651123,2.208593186006088,2.174262523651123,2.2028713292042394,7478781
1989-04-06,2.1456546783447266,2.1742632542833116,2.1399328196201237,2.1742632542833116,7351093
1989-04-07,2.185706853866577,2.185706853866577,2.128489459584247,2.139932938440713,6214507
1989-04-10,2.1685407161712646,2.197149279990975,2.1628188598704976,2.1914276629182496,3521554
1989-04-11,2.1628193855285645,2.1742628616833137,2.15709776706524,2.1685412432199893,3730896
1989-04-12,2.1456546783447266,2.168541634786852,2.1456546783447266,2.157098156565789,5045040
1989-04-13,2.1513750553131104,2.179983853956808,2.134209967509296,2.1399315837012325,6082435
1989-04-14,2.1971495151519775,2.2085932289783328,2.1628190913571133,2.1742625659554013,5693891
1989-04-17,2.1914281845092773,2.20859351826913,2.1914281845092773,2.1971498029438292,3264534
1989-04-18,2.2257583141326904,2.2429236455891757,2.208593221904271,2.220036696465906,6046266
1989-04-19,2.2257583141326904,2.231480171027541,2.1971495081145695,2.2257583141326904,6570718
1989-04-20,2.2085931301116943,2.2372016957127316,2.1971494167976116,2.231480078283747,7311636
1989-04-21,2.2429234981536865,2.2429234981536865,2.202871220206712,2.2085930767254447,7444256
1989-04-24,2.214315414428711,2.237202369493655,2.2085937952765393,2.237202369493655,4828025
1989-04-25,2.231480360031128,2.237201978182526,2.220036884500245,2.225758502651643,13257067
1989-04-26,2.260535717010498,2.260535717010498,2.2256688815472456,2.2314798993081224,5051616
1989-04-27,2.2256696224212646,2.2954033165605057,2.2198583597599555,2.2837810342039657,10969646
1989-04-28,2.2198586463928223,2.2256699098044943,2.202425342090026,2.2198586463928223,9928415
1989-05-01,2.2140464782714844,2.2198574957048405,2.196612940039448,2.2082352178721445,4724998
1989-05-02,2.2024240493774414,2.2314796204833076,2.196612789376688,2.2140463264129813,4323302
1989-05-03,2.184990644454956,2.196612922193228,2.1733683667166837,2.196612922193228,6906104
1989-05-04,2.179180860519409,2.184991881194683,2.161747312561348,2.184991881194683,4519492
1989-05-05,2.1733694076538086,2.1966139742633572,2.1675583874844704,2.190802954094019,5082853
1989-05-08,2.1617465019226074,2.173368781881007,2.150124221964208,2.167557763384821,4427973
1989-05-09,2.1559360027313232,2.1733693053851053,2.1443134770073526,2.1617470226272215,4813777
1989-05-10,2.1559360027313232,2.1675582854892066,2.1443134770073526,2.1617470226272215,4899267
1989-05-11,2.1733694076538086,2.184991690958583,2.1559361041796956,2.1675583874844704,3169179
1989-05-12,2.2198586463928223,2.2372921936617285,2.18499179482112,2.21404762594726,7847048
1989-05-15,2.2547247409820557,2.2547247409820557,2.214046644039023,2.2198576619074553,4384132
1989-05-16,2.260535717010498,2.2721579954982487,2.2431024207618706,2.2489134385227474,5561819
1989-05-17,2.3128366470336914,2.3186476661898774,2.254725240641554,2.2721585410761675,5736637
1989-05-18,2.3128366470336914,2.3186476661898774,2.2779698031984092,2.2779698031984092,5584288
1989-05-19,2.324458122253418,2.330269382360473,2.3128358450052793,2.3186468621463625,7822387
1989-05-22,2.2954015731811523,2.3244573784873808,2.2779682843701297,2.3244573784873808,4036689
1989-05-23,2.2372918128967285,2.2779699209570903,2.2314805504740765,2.2721586585344378,5090525
1989-05-24,2.2024240493774414,2.237290880484061,2.184990512341148,2.2314796204833076,8362184
1989-05-25,2.184990644454956,2.2082351999315,2.184990644454956,2.2024241825453545,3920510
1989-05-26,2.2372918128967285,2.2372918128967285,2.184991422957131,2.190802685379783,3773642
1989-05-30,2.2547247409820557,2.260535758850488,2.2314799406103214,2.2547247409820557,4850494
1989-05-31,2.2663469314575195,2.283780227350151,2.2314798537402716,2.260535670849314,6209027
1989-06-01,2.2954015731811523,2.301212831428755,2.2547237373115046,2.260534752593214,6662237
1989-06-02,2.3070242404937744,2.3360800507595063,2.3070242404937744,2.3244577752464006,9854433
1989-06-05,2.3012146949768066,2.318647997905502,2.295403432023181,2.318647997905502,4111768
1989-06-06,2.324458122253418,2.324458122253418,2.289591290509002,2.3012135677571406,5645118
1989-06-07,2.2779698371887207,2.32445896299611,2.2663475557368735,2.32445896299611,6179434
1989-06-08,2.2547247409820557,2.2721580375533543,2.248913480147622,2.2663470196849222,7233818
1989-06-09,2.2547247409820557,2.260535758850488,2.2314799406103214,2.248913480147622,5422623
1989-06-12,2.2721574306488037,2.283779706247302,2.2489128794518067,2.266346414332523,7080373
1989-06-13,2.2721574306488037,2.3012132411280186,2.266346414332523,2.266346414332523,6991046
1989-06-14,2.2954015731811523,2.295401573181152,2.2779682843701297,2.295401573181152,3739117
1989-06-15,2.2779698371887207,2.301214400092415,2.2663475557368735,2.301214400092415,10327919
1989-06-16,2.2721574306488037,2.283779706247302,2.260535155050305,2.260535155050305,10942245
1989-06-19,2.2663469314575195,2.277969209707938,2.260535670849314,2.272157949099732,3305635
1989-06-20,2.283781051635742,2.283781051635742,2.254725467005654,2.266347749450905,5116282
1989-06-21,2.2663469314575195,2.272157949099732,2.2489133925988956,2.266346931457519,6085175
1989-06-22,2.260535717010498,2.277969256225123,2.260535717010498,2.260535717010498,3980244
1989-06-23,2.2895922660827637,2.2895922660827637,2.2605364390990164,2.2721587212993004,3078209
1989-06-26,2.2663469314575195,2.283780227350151,2.266346931457519,2.277969209707938,2865030
1989-06-27,2.2663469314575195,2.277969209707938,2.254724653207101,2.272157949099732,4215343
1989-06-28,2.2895922660827637,2.2895922660827637,2.254725419481912,2.2605364390990164,6778416
1989-06-29,2.243102788925171,2.2721583684304782,2.243102788925171,2.2721583684304782,4081627
1989-06-30,2.2547247409820557,2.2547247409820557,2.2256689227418893,2.2547247409820557,3969831
1989-07-03,2.260535717010498,2.266346977737372,2.2431024207618706,2.2431024207618706,2222207
1989-07-05,2.243102788925171,2.248913807639817,2.2314802655638033,2.243102788925171,3812551
1989-07-06,2.2372918128967285,2.248914094775965,2.21985826859484,2.248914094775965,3929826
1989-07-07,2.2198586463928223,2.2431034570734005,2.2198586463928223,2.2372921936617285,4074503
1989-07-10,2.2140464782714844,2.225668756104181,2.2140464782714844,2.225668756104181,3589508
1989-07-11,2.231480121612549,2.2431026442241553,2.2198578419669635,2.2198578419669635,4073955
1989-07-12,2.2547247409820557,2.260535758850488,2.2198576619074553,2.2314799406103214,2740630
1989-07-13,2.2547247409820557,2.260535758850488,2.2314799406103214,2.260535758850488,3181236
1989-07-14,2.2721574306488037,2.2721574306488037,2.23147934457109,2.254724138734024,8362184
1989-07-17,2.2779698371887207,2.289592118640568,2.26053629352792,2.2779698371887207,3804879
1989-07-18,2.2663469314575195,2.272157949099732,2.260535670849314,2.272157949099732,2980662
1989-07-19,2.324458122253418,2.324458122253418,2.289591290509002,2.295402307650085,4807201
1989-07-20,2.283781051635742,2.330270424382828,2.283781051635742,2.3186478989714963,7146135
1989-07-21,2.324458122253418,2.324458122253418,2.277969013260863,2.283780030401947,4158897
1989-07-24,2.3012146949768066,2.312836977917967,2.295403432023181,2.3070257149643414,3451408
1989-07-25,2.3128366470336914,2.324458928312119,2.301214365755264,2.301214365755264,6794857
1989-07-26,2.347703218460083,2.3593254983899534,2.3128363786704726,2.318647397152394,16595035
1989-07-27,2.3653995990753174,2.3771970891643135,2.347703240627408,2.3653995990753174,6704982
1989-07-28,2.341803550720215,2.3594999029599144,2.330006064769996,2.3594999029599144,7638254
1989-07-31,2.353602170944214,2.359501040076543,2.324108565169157,2.3359060568049523,4587446
1989-08-01,2.3359060287475586,2.365399880797217,2.330007159686083,2.353602142674266,9796891
1989-08-02,2.3595006465911865,2.3595006465911865,2.335905667254445,2.34180428877422,3976408
1989-08-03,2.3595006465911865,2.3712981362595573,2.3536017784425907,2.3536017784425907,8416985
1989-08-04,2.353602170944214,2.371298531712338,2.3477035484407476,2.359501040076543,3992300
1989-08-07,2.371297836303711,2.3771967037061335,2.3477028599516014,2.359500348127656,6191490
1989-08-08,2.371297836303711,2.400791680058243,2.371297836303711,2.388994191882188,7122570
1989-08-09,2.353602170944214,2.3889948924804623,2.3477035484407476,2.371298531712338,7269439
1989-08-10,2.3653995990753174,2.3830957108943966,2.347703240627408,2.347703240627408,4756235
1989-08-11,2.3595006465911865,2.4125894734132656,2.3595006465911865,2.394893115596299,8749083
1989-08-14,2.3653995990753174,2.3712982208054005,2.347703240627408,2.347703240627408,3789534
1989-08-15,2.4066905975341797,2.418488087164656,2.371298128642751,2.3771969967723994,10062131
1989-08-16,2.4361841678619385,2.4538802769806956,2.4184878121143885,2.4184878121143885,10119673
1989-08-17,2.4066905975341797,2.4420830664256084,2.4066905975341797,2.430285576795132,6177790
1989-08-18,2.424386739730835,2.436184228312342,2.4066903835441753,2.412589251149328,5727868
1989-08-21,2.418487548828125,2.447981389653626,2.412588928640284,2.4302850358325725,5324528
1989-08-22,2.418487548828125,2.4243864156447317,2.400791441635837,2.418487548828125,6731287
1989-08-23,2.447981595993042,2.4538802166780753,2.4125891319964827,2.430285240680369,6929669
1989-08-24,2.471576690673828,2.4774755582709065,2.436184224977752,2.4597792021084692,14091696
1989-08-25,2.4892737865448,2.512868770686964,2.4656788024026355,2.4774762944737176,7040368
1989-08-28,2.501070737838745,2.5069693592844606,2.471576890723712,2.4833743802439616,3910098
1989-08-29,2.4656784534454346,2.483374565733165,2.4597795849303,2.477475943846867,9950883
1989-08-30,2.501070737838745,2.5069693592844606,2.4774757587982457,2.4774757587982457,8266829
1989-08-31,2.5423619747161865,2.548260843131495,2.506969504110832,2.5128683725261407,7325336
1989-09-01,2.5600576400756836,2.5777539939006457,2.542361286250721,2.542361286250721,6371240
1989-09-05,2.530564785003662,2.5482611457220914,2.5246661625167603,2.542362276606328,4959001
1989-09-06,2.501070737838745,2.512868227358995,2.4774757587982457,2.5069693592844606,5022571
1989-09-07,2.4951722621917725,2.512868622569746,2.4892736398183524,2.512868622569746,3405923
1989-09-08,2.530564785003662,2.542362276606328,2.4833748185930005,2.506969801798331,4878991
1989-09-11,2.536464214324951,2.5423628381146277,2.506970355489819,2.5305653439063582,2605270
1989-09-12,2.5246663093566895,2.5423624244755003,2.518767439897835,2.536463801645522,3276591
1989-09-13,2.4597792625427246,2.53056419567399,2.453880394800717,2.53056419567399,6346579
1989-09-14,2.4597792625427246,2.4597792625427246,2.424386795977092,2.4597792625427246,4236716
1989-09-15,2.45388126373291,2.4951726126620333,2.436185147498209,2.477476496427332,9719621
1989-09-18,2.45388126373291,2.4597801335637386,2.424387654465444,2.4420837707001457,3697467
1989-09-19,2.4361841678619385,2.465678011898257,2.4302853004031575,2.465678011898257,3118762
1989-09-20,2.400792121887207,2.4302857244407945,2.4007921218872075,2.4184882340935925,3268918
1989-09-21,2.3948922157287598,2.424386052131951,2.383094730493229,2.41258856689642,5043396
1989-09-22,2.430285930633545,2.447982290970178,2.3948934565891355,2.4125898169257685,5878025
1989-09-25,2.400792121887207,2.4420832147879965,2.4007921218872075,2.4302857244407945,3667326
1989-09-26,2.412588596343994,2.4361835671030514,2.406689730339864,2.412588596343994,4387968
1989-09-27,2.4066905975341797,2.4361844449247805,2.400791976033352,2.4066905975341797,3822415
1989-09-28,2.4066905975341797,2.412589465663828,2.3889944864028756,2.400791976033352,3514978
1989-09-29,2.400792121887207,2.412589612234409,2.4007921218872075,2.4066907437463905,2819545
1989-10-02,2.418487548828125,2.418487548828125,2.3889939546313896,2.400791441635837,3297963
1989-10-03,2.483374834060669,2.483374834060669,2.418488506527434,2.43028599820358,6332331
1989-10-04,2.5128679275512695,2.5187665482932267,2.4833740839551166,2.5069690601805235,5824319
1989-10-05,2.5069689750671387,2.5423614382036495,2.501070354525444,2.5069689750671387,4505244
1989-10-06,2.5128679275512695,2.53056403640593,2.49517157206782,2.5246654156639727,4138073
1989-10-09,2.5128679275512695,2.5187665482932267,2.49517157206782,2.5069690601805235,3031079
1989-10-10,2.4951722621917725,2.506969753567469,2.4597797880646812,2.501071131194049,4044362
1989-10-11,2.477476119995117,2.5010711024755827,2.459779759820341,2.4892736112353497,2721998
1989-10-12,2.45388126373291,2.4951726126620333,2.4420837707001457,2.477476496427332,4375912
1989-10-13,2.3123111724853516,2.4420835860325214,2.2887161882040483,2.4420835860325214,8258609
1989-10-16,2.3948922157287598,2.436183537367482,2.265119631509193,2.276917363373452,14849603
1989-10-17,2.353602170944214,2.3830960233481333,2.318209696036828,2.3830960233481333,11507798
1989-10-18,2.347703218460083,2.359500708437686,2.33590572848248,2.3536018401344707,3556627
1989-10-19,2.3595006465911865,2.377197004408153,2.335905667254445,2.3595006465911865,5320144
1989-10-20,2.3595006465911865,2.3653995147397824,2.3064118197691075,2.3595006465911865,4181914
1989-10-23,2.353602170944214,2.377197400844667,2.3418046793084186,2.359501040076543,3536350
1989-10-24,2.318209648132324,2.3536021223083443,2.3005135343587426,2.3477034999267694,8447674
1989-10-25,2.2946150302886963,2.3241088867739066,2.2828175370203914,2.3123113935056017,4497571
1989-10-26,2.2766401767730713,2.294613757323339,2.240693266164927,2.2886224803091197,6788828
1989-10-27,2.2586679458618164,2.2826325645959327,2.240694356564973,2.264658975299089,5072989
1989-10-30,2.240694284439087,2.282632491120094,2.2287119754577285,2.258667873157377,3807619
1989-10-31,2.270650625228882,2.3125888400936274,2.240694721683699,2.2526770330032617,6088463
1989-11-01,2.2586679458618164,2.288623594033205,2.2466856364947585,2.2766412846661472,6482487
1989-11-02,2.2287118434906006,2.270650047688351,2.2227208146009163,2.2586677394164925,5071893
1989-11-03,2.1867735385894775,2.2406940485759863,2.1747912308694173,2.2287117408559265,8740315
1989-11-06,2.1028969287872314,2.16879972436046,2.0849232227511014,2.16879972436046,11840992
1989-11-07,2.14483642578125,2.14483642578125,2.0849244950043495,2.102898212008321,6324658
1989-11-08,2.1568174362182617,2.1747905161530166,2.1508261590809474,2.1508261590809474,5458792
1989-11-09,2.1388437747955322,2.1687996583698137,2.1268614714642973,2.1568173550385787,3935854
1989-11-10,2.1568174362182617,2.1628082123707837,2.1328528286537964,2.1328528286537964,3482097
1989-11-13,2.14483642578125,2.1628095165538523,2.1148805230159367,2.1568187367888654,4006549
1989-11-14,2.120871067047119,2.1448359340607643,2.108888758786542,2.1388446546842306,3095745
1989-11-15,2.1328530311584473,2.144835336078345,2.1148794485323905,2.144835336078345,3072180
1989-11-16,2.1388437747955322,2.1388437747955327,2.108887891221251,2.1268614714642973,2974086
1989-11-17,2.150827169418335,2.1568184493700153,2.126862550596642,2.1328538305483224,4144101
1989-11-20,2.1088876724243164,2.144834829180894,2.1028966466264607,2.144834829180894,2632671
1989-11-21,2.0969057083129883,2.126861720643048,2.0789323764566103,2.120870443029311,3123694
1989-11-22,2.1028969287872314,2.1028969287872314,2.0849232227511014,2.096905526446925,3126434
1989-11-24,2.120871067047119,2.1328536258001867,2.102897729902498,2.102897729902498,2335646
1989-11-27,2.174790143966675,2.174790143966675,2.1208699114205545,2.126861187532542,4415369
1989-11-28,2.1867735385894775,2.1927648176957466,2.1688004527481057,2.1747912308694173,5242326
1989-11-29,2.150827169418335,2.1927651271100403,2.1388448600074885,2.180782817699194,3568135
1989-11-30,2.1388437747955322,2.1568173550385787,2.1328527483761084,2.1508260781267676,2850782
1989-12-01,2.1807820796966553,2.1867731071283862,2.1508264415531393,2.1508264415531393,5555243
1989-12-04,2.1867735385894775,2.1927648176957466,2.1508268659217764,2.180782509975687,4935985
1989-12-05,2.1688013076782227,2.204747994515919,2.156818995234798,2.1867744006044934,5032983
1989-12-06,2.1688013076782227,2.1747920881610687,2.1448366827913734,2.162809775717644,6449606
1989-12-07,2.1628079414367676,2.1687994683159224,2.1328525614722773,2.1687994683159224,2477583
1989-12-08,2.150827169418335,2.1747915377475135,2.1328538305483224,2.1688007587808618,2682541
1989-12-11,2.120871067047119,2.1508269629448082,2.1148800381630757,2.1448359340607643,3100129
1989-12-12,2.1388437747955322,2.1508260781267676,2.1268614714642973,2.1268614714642973,4528260
1989-12-13,2.14483642578125,2.1568187367888654,2.132854114773634,2.14483642578125,2754331
1989-12-14,2.1088876724243164,2.1388435528906773,2.1028966466264607,2.1328525270928216,4253704
1989-12-15,2.0909154415130615,2.1448360829204454,2.0669508233286717,2.1148801849437047,8404929
1989-12-18,2.048976421356201,2.1028970413664596,2.0429853944337553,2.096905638705402,4528260
1989-12-19,1.9950568675994873,2.0489773877962034,1.9890658378512558,2.0489773877962034,6310410
1989-12-20,2.0070393085479736,2.0250128999504993,1.983074687006301,2.0010482784088266,6181078
1989-12-21,2.05496883392334,2.05496883392334,2.013030620330171,2.0190216505620255,4561141
1989-12-22,2.05496883392334,2.07294217511145,2.0489775531989385,2.05496883392334,3803234
1989-12-26,2.060960054397583,2.0729423664598983,2.048977742335268,2.0549690236127103,2156993
1989-12-27,2.0729405879974365,2.0729405879974365,2.054967260570318,2.0609582862152394,3133010
1989-12-28,2.0909154415130615,2.0969064708129053,2.060959543536321,2.0669508233286717,3619101
1989-12-29,2.0909154415130615,2.10289787585151,2.0789331324208664,2.0969064708129053,3625677
1990-01-02,2.1688013076782227,2.1688013076782227,2.0849247448353836,2.096907057278808,6241908
1990-01-03,2.1807820796966553,2.1987554124842785,2.1688000248331925,2.1807820796966553,8032278
1990-01-04,2.1807820796966553,2.192764385052547,2.162808496416602,2.1867731071283862,3932566
1990-01-05,2.150827169418335,2.1927651271100403,2.150827169418335,2.180782817699194,3820771
1990-01-08,2.150827169418335,2.1568184493700153,2.1328538305483224,2.144836139959169,3360985
1990-01-09,2.1148805618286133,2.1628095562461307,2.1148805618286133,2.1508274955111655,5280139
1990-01-10,2.1328530311584473,2.1328530311584473,2.1028971436124926,2.120870475746129,2950521
1990-01-11,2.1568174362182617,2.1747905161530166,2.1448351324360293,2.1448351324360293,2945041
1990-01-12,2.0969057083129883,2.138844025378105,2.0969057083129883,2.132852998256785,3214117
1990-01-15,2.0729405879974365,2.1028965929452834,2.0669495623525154,2.09690519156183,4010933
1990-01-16,2.1568174362182617,2.1628082123707837,2.0549676035768867,2.060958630221805,3935854
1990-01-17,2.120871067047119,2.1628090207128956,2.108888758786542,2.156818242321342,2822285
1990-01-18,2.120871067047119,2.1328536258001867,2.0969063252797193,2.108888758786542,4986402
1990-01-19,2.1388437747955322,2.1568173550385787,2.1328527483761084,2.1448350517073433,4071763
1990-01-22,2.08492374420166,2.14483565340366,2.08492374420166,2.132853346710997,3896397
1990-01-23,2.1088876724243164,2.1208699745123885,2.0849229430019913,2.096905245090064,6626615
1990-01-24,2.0601274967193604,2.1088878535424502,2.047937407513588,2.072317585925133,5954199
1990-01-25,2.035747528076172,2.090603062572691,2.035747528076172,2.0662226268127357,4843918
1990-01-26,2.0662224292755127,2.072317601341839,2.0235572441560032,2.041842250682595,3616909
1990-01-29,2.0784127712249756,2.102792949792284,2.023557242030435,2.0906028605086298,4246580
1990-01-30,2.072319269180298,2.09060454525939,2.0357489718585122,2.0845093682875597,2742823
1990-01-31,2.102792739868164,2.1149828279348686,2.084507480350024,2.084507480350024,5611141
1990-02-01,2.084508180618286,2.102793446279166,2.066222914957406,2.0966982727801216,3036559
1990-02-02,2.102792739868164,2.1088876564834327,2.0601273042166155,2.0601273042166155,4489899
1990-02-05,2.1210777759552,2.1210777759552,2.0784125945081104,2.084507511213621,2058350
1990-02-06,2.090603828430176,2.114984018285185,2.090603828430176,2.1088888434032773,2474842
1990-02-07,2.188124656677246,2.194219831395944,2.0723185031305658,2.078413677849264,4686089
1990-02-08,2.1454594135284424,2.19422005166398,2.1271742697912397,2.19422005166398,4285489
1990-02-09,2.1454594135284424,2.1454594135284424,2.1149841739664375,2.1393644930342064,2420589
1990-02-12,2.1454594135284424,2.175934780508612,2.1271742697912397,2.1454594135284424,3031079
1990-02-13,2.1515543460845947,2.169839615176712,2.1271740297678217,2.1393642516352833,2654592
1990-02-14,2.175933837890625,2.1820290105807523,2.1515536568025544,2.1515536568025544,2334002
1990-02-15,2.2064104080200195,2.2186002504478592,2.1698401162274217,2.1759350374413415,6467143
1990-02-16,2.163743495941162,2.2003135084879784,2.163743495941162,2.1942188461784284,5492221
1990-02-20,2.1454594135284424,2.1576495093532446,2.1332691902854757,2.1454594135284424,3846528
1990-02-21,2.2064104080200195,2.21250507439758,2.108889247651886,2.1210793449160854,3637733
1990-02-22,2.175933837890625,2.2246939452305474,2.175933837890625,2.1942191011247876,3141779
1990-02-23,2.182029962539673,2.2003147240785292,2.163744691328155,2.169839866677438,2929696
1990-02-26,2.236884593963623,2.2429797681747314,2.1637442872843002,2.1759343808702343,3719936
1990-02-27,2.2490739822387695,2.2917394238277757,2.242979064775313,2.242979064775313,5694439
1990-02-28,2.2429800033569336,2.2795502879492244,2.2307899084928366,2.2490749233708276,4888307
1990-03-01,2.236884593963623,2.2673599553466,2.2246945003776886,2.2307896745887974,3803234
1990-03-02,2.297834873199463,2.303929791397842,2.2368841621982685,2.2429793352328815,7426720
1990-03-05,2.2856454849243164,2.2917404049972085,2.267360215033016,2.2856454849243164,6155321
1990-03-06,2.322214365005493,2.322214365005493,2.285644102183039,2.2917390185687028,4691569
1990-03-07,2.297834873199463,2.334405146898439,2.2856447819664707,2.328309973863826,3653626
1990-03-08,2.322214365005493,2.322214365005493,2.285644102183039,2.2917390185687028,2690761
1990-03-09,2.310025930404663,2.322216026735128,2.2978358340741982,2.3039307548212604,3893109
1990-03-12,2.3404996395111084,2.346594811437403,2.2917392834454993,2.2978344553717944,5024763
1990-03-13,2.346595048904419,2.3770704019475146,2.3283097861113187,2.334404958654423,4739247
1990-03-14,2.322214365005493,2.3465945402204627,2.316119193783672,2.3404993689986413,3218501
1990-03-15,2.334404945373535,2.334404945373535,2.2917395023231752,2.322214855192891,4028469
1990-03-16,2.37097430229187,2.3770694724516046,2.346594131325159,2.3526893014848933,6285749
1990-03-19,2.3526906967163086,2.364880789428834,2.3283102564549933,2.358785615654439,2996554
1990-03-20,2.364880084991455,2.364880084991455,2.3344047348698376,2.352689995910046,3978052
1990-03-21,2.3404996395111084,2.38316507848661,2.3404996395111084,2.370974989470208,3989560
1990-03-22,2.364880084991455,2.364880084991455,2.31611947382963,2.346594823951247,9578232
1990-03-23,2.3526906967163086,2.38316580107949,2.3526906967163086,2.364880789428834,3059028
1990-03-26,2.364880084991455,2.3953551802768835,2.364880084991455,2.3770701740728644,3404278
1990-03-27,2.3770699501037598,2.3770699501037598,2.340499431469042,2.358784690786401,3403182
1990-03-28,2.3770699501037598,2.383164866652103,2.3648798621709086,2.3709747787192517,2361403
1990-03-29,2.3404996395111084,2.370974989470208,2.3283095504947062,2.370974989470208,2541700
1990-03-30,2.3039307594299316,2.334406127735225,2.2978358386706774,2.3283109521396304,3033819
1990-04-02,2.310025930404663,2.3161208511517253,2.2734556414132685,2.2978358340741982,3955583
1990-04-03,2.334404945373535,2.340499863045751,2.2917395023231752,2.3039295925038195,2752139
1990-04-04,2.316119432449341,2.3526899538763804,2.3161194324493413,2.340499610176578,4130948
1990-04-05,2.291741132736206,2.328311429295338,2.2856462107278808,2.322216507287013,3412499
1990-04-06,2.2856454849243164,2.303930499979305,2.267360215033016,2.303930499979305,1809550
1990-04-09,2.2856454849243164,2.2978355799064127,2.27345538994222,2.27345538994222,2080271
1990-04-10,2.2856454849243164,2.2917404049972085,2.279550310015112,2.2917404049972085,1767353
1990-04-11,2.2673587799072266,2.285644038224864,2.2612638636921147,2.285644038224864,2080819
1990-04-12,2.2673587799072266,2.2673587799072266,2.2551686926408516,2.2612638636921147,1385934
1990-04-16,2.2795495986938477,2.2917396898720908,2.267359507515604,2.273454680522842,4982566
1990-04-17,2.297834873199463,2.303929791397842,2.267359517698866,2.267359517698866,2802008
1990-04-18,2.3404996395111084,2.346594811437403,2.285644366355392,2.303929372461902,6644700
1990-04-19,2.3526906967163086,2.3709757083669647,2.3283102564549933,2.3283102564549933,5056000
1990-04-20,2.3404996395111084,2.352689983363698,2.316119461478304,2.352689983363698,6443578
1990-04-23,2.316119432449341,2.3283095213129594,2.3039293435857227,2.3222146042992424,3177400
1990-04-24,2.2795495986938477,2.3283099634068214,2.267359507515604,2.3283099634068214,3111090
1990-04-25,2.2673587799072266,2.285644038224864,2.249073521589589,2.2795488671736015,5710880
1990-04-26,2.2549703121185303,2.2797501771952224,2.2239956102796428,2.2673602446568766,3898589
1990-04-27,2.1992149353027344,2.267359409661239,2.1992149353027344,2.2611643161665427,2803652
1990-04-30,2.1868247985839844,2.193019632473494,2.168239649380869,2.193019632473494,3845432
1990-05-01,2.1992149353027344,2.230189884748498,2.186825007327201,2.1992149353027344,3500729
1990-05-02,2.2549703121185303,2.2549703121185303,2.205410840979101,2.2239956102796428,3226721
1990-05-03,2.2611653804779053,2.2797504106959514,2.254970543081211,2.2797504106959514,3955035
1990-05-04,2.2735543251037598,2.285944253520501,2.254969561985582,2.2797494188190646,2472650
1990-05-07,2.2673604488372803,2.2859452198114183,2.261165352503249,2.273555286157334,2176722
1990-05-08,2.2983341217041016,2.2983341217041016,2.2549692487621122,2.2611640826030635,3379618
1990-05-09,2.2735543251037598,2.298334440951111,2.2611643966870183,2.285944253520501,3096841
1990-05-10,2.2549703121185303,2.2797501771952224,2.2487752163423798,2.2797501771952224,2437029
1990-05-11,2.2983341217041016,2.3231139750955716,2.2549692487621122,2.2673591754578473,4989142
1990-05-14,2.354088068008423,2.3664779915761636,2.292138450169719,2.2983335414604733,6494543
1990-05-15,2.3664791584014893,2.403649206445686,2.347894393393286,2.354089228724722,4301929
1990-05-16,2.3664791584014893,2.3850641824235876,2.347894393393286,2.3602843230700534,3422911
1990-05-17,2.3664791584014893,2.4160391361224534,2.3602843230700534,2.3850641824235876,3656914
1990-05-18,2.3355042934417725,2.366478985868469,2.3169192707746533,2.354089057095015,5081209
1990-05-21,2.360283613204956,2.3664784466732702,2.316918742871488,2.32311383535362,2592118
1990-05-22,2.360283613204956,2.391258557587979,2.3355037613040652,2.378868372623716,4487159
1990-05-23,2.3355042934417725,2.354089057095015,2.3169192707746533,2.354089057095015,4149581
1990-05-24,2.30452823638916,2.34169800487709,2.30452823638916,2.32930808204778,3956679
1990-05-25,2.310724973678589,2.323114905335598,2.2983350420215793,2.3045298783431156,3494153
1990-05-29,2.3355042934417725,2.3355042934417725,2.292139413227745,2.3045293420011994,4848850
1990-05-30,2.30452823638916,2.34169800487709,2.2983334044813812,2.323113250140001,5028599
1990-05-31,2.285944700241089,2.304529726005031,2.2735547694031,2.2921397951670426,3909550
1990-06-01,2.3231148719787598,2.3416996396904532,2.2673600508158143,2.2921399137740273,10098300
1990-06-04,2.378868579864502,2.385063672886334,2.292139090655738,2.316918944715385,5046136
1990-06-05,2.3478951454162598,2.3850649463519247,2.3355052117710384,2.378869850022325,3806523
1990-06-06,2.30452823638916,2.335503172969311,2.29213831355985,2.323113250140001,4420849
