quarter_end,municipal_decline,pred_prob,pred_decline,RET_mean,RET_std,RET_max,abs_RET_mean,abs_RET_max,abs_exceed_sum,upper_exceed_sum,lower_exceed_sum,abs_extreme_score_mean,upper_extreme_score_mean,lower_extreme_score_mean,log_volume_mean,log_volume_std,log_volume_max,rel_spread_mean,rel_spread_max,days_in_quarter,high_spread_ratio,low_volume_ratio,high_volume_ratio,abs_exceed_ratio,upper_exceed_ratio,lower_exceed_ratio,abs_mean_excess,abs_max_excess,abs_es_q,abs_xi,abs_sigma,abs_threshold,upper_mean_excess,upper_max_excess,upper_es_q,upper_xi,upper_sigma,upper_threshold,lower_mean_excess,lower_max_excess,lower_es_q,lower_xi,lower_sigma,lower_threshold
2000-09-30,0,0.13214235778931546,0,0.0021232857142857143,0.020162665038765036,0.057117,0.01635779365079365,0.057117,1,3,0,0.012453550852791914,0.03165471062889215,0.0,14.64326800997107,0.2646867855962836,15.510355227340243,0.0029646025302942085,0.007333682556312206,63,0.0,0.0,0.0,0.015873015873015872,0.047619047619047616,0.0,0.010040350000000003,0.022120600000000004,0.07006576927906555,-1.4117976741012404,0.031229811629723908,0.0349964,0.01011045,0.0221907,0.06953983490415042,-1.2718065598007648,0.028222277826570837,0.0349263,0.00183140000000001,0.002528900000000011,0.03416766472147975,-1.8248439942849872,0.004614847977147325,0.03000509999999999
2000-12-31,0,0.004032468269518213,0,-0.003333206349206349,0.0282011294209651,0.069079,0.022461396825396825,0.077181,5,3,6,0.04875664396734775,0.017644088189631722,0.061008390248810225,14.795266978156441,0.3652966522479174,15.549040628287853,0.017341003947125073,0.0594059405940594,63,0.746031746031746,0.015873015873015872,0.0,0.07936507936507936,0.047619047619047616,0.09523809523809523,0.00855120000000001,0.018139200000000008,0.0893919279879282,-2.05977862740828,0.037362736478284295,0.05904179999999999,0.01799745000000001,0.03180170000000001,0.08897887760868,-1.672002568547229,0.053172524084168435,0.03727729999999999,0.0,0.0,0.0,2.2764482657653606,0.0013053690042303004,0.0410333
2001-03-31,0,0.013993336958304153,0,0.0007171612903225807,0.024037959480237896,0.054374,0.020402032258064515,0.054705,2,4,1,0.028165724944515323,0.04095823271338949,0.00714051383583155,14.946462557395366,0.32961851950750837,15.660099798927119,0.017054353619496584,0.0261875179202905,62,0.8225806451612904,0.0,0.0,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.004193850000000025,0.007075350000000022,0.05913388254058934,-1.673507272813997,0.011840649682704553,0.047629649999999975,0.006889300000000034,0.012568800000000033,0.06250050638393614,-1.8293492250376415,0.022992724539653172,0.041805199999999966,0.0,0.0,0.0,1.628795994419169,0.00042983490971605664,0.033713199999999985
2001-06-30,0,0.03260736900845841,0,0.003720714285714286,0.017160086260431143,0.059109,0.012671539682539682,0.059109,1,2,0,0.011509426343533276,0.015808162245486278,0.0,14.65024442950152,0.30556666615405886,15.317764292879634,0.01096875177645417,0.02294792586054717,63,0.4603174603174603,0.0,0.0,0.015873015873015872,0.031746031746031744,0.0,0.0,0.0,0.0,1.115914367150846,0.00300305618475632,0.035778399999999995,0.009565700000000012,0.023472200000000012,0.07718218838894005,0.7511835471318562,0.004496906626953784,0.03563679999999999,0.004850900000000005,0.009409400000000005,0.03724085735715045,-2.9099244835563964,0.027380643435575575,0.020828599999999996
2001-09-30,0,0.02596693920459411,0,-0.006290389830508474,0.028839377029486277,0.074037,0.019382118644067796,0.135324,4,3,5,0.03317995815933465,0.031994187780782044,0.034845895254687426,14.726628104753557,0.46846944311875577,15.93518203893425,0.004281210091971785,0.013392857142857298,59,0.0,0.01694915254237288,0.0,0.06779661016949153,0.05084745762711865,0.0847457627118644,0.031688233333333364,0.07663190000000003,0.16732441311049168,0.14105727803616636,0.027486521941092877,0.058692099999999976,0.024810266666666757,0.045572600000000095,0.10663469066464015,-2.5123636568159364,0.1144949439866102,0.02846439999999991,0.03472650000000005,0.08489950000000004,0.1703565989990301,0.13773925861121203,0.030207234785679833,0.05042449999999995
2001-12-31,0,0.054335919280604425,0,0.002384953125,0.02307584862490809,0.06062,0.018809890625,0.06062,3,4,1,0.03724653227456888,0.03767504809304977,0.006073967000608867,14.776106603560423,0.3487431056765472,15.969897337264687,0.005119471510294019,0.011840038661350777,64,0.0,0.015625,0.0,0.046875,0.0625,0.015625,0.008917950000000015,0.015210450000000014,0.07087807042059166,-2.071341716867579,0.0315060396173285,0.045409549999999986,0.008633650000000038,0.018745150000000037,0.07122376276880442,-1.3024515930373175,0.024414650479223525,0.041874849999999963,0.011593050000000011,0.031153300000000012,0.06974613709726578,0.027771212669715214,0.011274098307790432,0.026996699999999988
2002-03-31,0,0.07771845007873097,0,0.0039889,0.0194573363696062,0.067855,0.014696766666666666,0.067855,1,4,0,0.008835667371937887,0.04307592773026076,0.0,15.188483728934322,0.4835638560621579,16.459967639784605,0.007153062966832334,0.011297114100852506,60,0.0,0.0,0.0,0.016666666666666666,0.06666666666666667,0.0,0.009570633333333333,0.0248023,0.08021641806641763,0.5921766439478642,0.005041275001409945,0.0430527,0.009570633333333333,0.0248023,0.08021641806641763,0.5921766439478642,0.005041275001409945,0.0430527,0.006972266666666674,0.011837600000000007,0.037047153989071546,-1.235852433959207,0.014629526772235519,0.018666399999999993
2002-06-30,0,0.26724591848210094,0,-0.001669,0.016688350470569924,0.048282,0.0130125,0.048282,0,1,1,0.0,0.009776028440282546,0.00996545293398239,15.185207010835194,0.3519904348300276,16.111322867350474,0.0031777387407604823,0.008368200836820083,64,0.0,0.0,0.0,0.0,0.015625,0.015625,0.008415750000000024,0.015273250000000023,0.05658266135093677,-1.1904705366567039,0.018182354123992033,0.033008749999999976,0.012180750000000008,0.024577500000000006,0.06311362221764773,-1.521835441493495,0.037402910563306385,0.023704499999999993,0.007026800000000017,0.020141300000000015,0.0532045663862989,0.2623984030428394,0.0053354901182297056,0.025829699999999983
2002-09-30,0,0.10853806441413882,0,-0.0042874687500000005,0.03157665664417949,0.083011,0.02515075,0.083011,5,3,8,0.03916073899663563,0.016035155895412,0.0631944170785246,15.426364789592956,0.3724162723399086,16.5530743175661,0.004025459562617317,0.010326155396045752,64,0.0,0.0,0.0,0.078125,0.046875,0.125,0.009177000000000074,0.015962000000000073,0.09417204201024248,-2.324753108453261,0.03710770911713113,0.06704899999999993,0.02273225,0.0456615,0.10951423779769504,-1.383384229625294,0.06316739900103538,0.0373495,0.014533800000000005,0.03255980000000001,0.1005311800351143,-1.2801587213151433,0.04168171193427682,0.0496912
2002-12-31,0,0.037610936037069796,0,4.0906249999999656e-05,0.03660756738913147,0.103428,0.0276805625,0.103428,9,8,7,0.06959720059615568,0.04708646946015973,0.047332139685700575,15.565954547496878,0.472590706599778,16.560599670744047,0.0037218614458258453,0.00906967156795378,64,0.0,0.0,0.0,0.140625,0.125,0.109375,0.011407700000000038,0.027444200000000044,0.12066393767611298,-1.6884301293650483,0.04633761415632034,0.07598379999999996,0.018014600000000037,0.03631110000000004,0.1321063786050386,-3.7572940398387638,0.1364314796099895,0.06711689999999997,0.012403850000000015,0.023351600000000014,0.09245687897969065,-1.9271016046503053,0.0450009058311521,0.053731399999999985
2003-03-31,0,0.21404657721589102,0,-0.0009883770491803277,0.023882128085079248,0.064316,0.018541,0.064316,3,3,5,0.035812381549972655,0.027280812514800173,0.057150637090235594,15.48162224233529,0.29997857993125265,16.128105484991632,0.00440907500192094,0.007653812187223963,61,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.08196721311475409,0.012655666666666664,0.017633999999999997,0.07468667486326624,-1.4278136622051072,0.02517806611932486,0.046682,0.016223,0.026504,0.07976069953947185,-1.3965349431092555,0.03701376213216771,0.037812,0.007792333333333334,0.016082,0.06847176338778443,-2.4913534309877106,0.04006594587714436,0.040914
2003-06-30,0,0.38131633183042324,0,0.0014786507936507937,0.01881471638163194,0.054702,0.014611698412698413,0.054702,1,2,0,0.01376331536856487,0.016838930709708013,0.0,15.572211044957834,0.3695842768010967,16.492338442618767,0.0022575635086577142,0.00799881499037189,63,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,0.0,0.008516200000000005,0.018233200000000005,0.06574237272433364,-1.5349142001064962,0.027986397593381777,0.036468799999999996,0.00879290000000001,0.01850990000000001,0.06612766683461113,-1.612830431730142,0.029853330008281775,0.03619209999999999,0.0025277,0.005205700000000001,0.034217211025826824,-1.221346060241931,0.0063579611858014225,0.0261493
2003-09-30,0,0.4836091268261309,0,0.00228675,0.011921426487298553,0.033577,0.00963340625,0.033577,0,0,0,0.0,0.0,0.0,15.48572101893812,0.34868144425279346,16.328048668426824,0.0009204158556147461,0.005868380606399354,64,0.0,0.0,0.0,0.0,0.0,0.0,0.005214400000000001,0.012247900000000003,0.040738615158135066,-1.408024792317605,0.0172453468538268,0.0213291,0.006854950000000001,0.014432700000000003,0.04318834326500382,-1.9934934901703383,0.02877149349558145,0.0191443,0.0023989000000000016,0.0035506500000000024,0.023698363130186157,-1.9361519492447417,0.006874597918585848,0.01780635
2003-12-31,0,0.24641939453352577,0,0.004435359375,0.013289781308133177,0.052218,0.010252734375,0.052218,1,2,0,0.015099837612240164,0.02279178930406777,0.0,15.262353169080145,0.4671506789491951,16.67076744220035,0.00044665462667061476,0.003271028037383191,64,0.0,0.0,0.0,0.015625,0.03125,0.0,0.0,0.0,0.0,1.2364945343756957,0.0029689438933022836,0.025953099999999986,0.0,0.0,0.0,1.2364945343756957,0.0029689438933022836,0.025953099999999986,0.003110550000000006,0.006659550000000007,0.02426758419810021,-1.427864756967642,0.009508936742263871,0.013691449999999994
2004-03-31,0,0.5218443985032696,1,-0.0017766612903225806,0.013140248638942533,0.021459,0.01060524193548387,0.033359,0,0,0,0.0,0.0,0.0,15.508449673292512,0.3395048359281264,16.444669127539424,0.00047484885507051395,0.0024392948220423425,62,0.0,0.0,0.0,0.0,0.0,0.0,0.004975350000000002,0.011408850000000002,0.04320938155860715,-6.3205524712477,0.07211023506159434,0.021950149999999998,0.0023389000000000005,0.003346149999999999,0.023969863242060588,-3.005989521795726,0.010058491838356769,0.01811285,0.004975400000000003,0.011408900000000003,0.042743555201328984,-4.635848205053769,0.05288992858663796,0.021950099999999997
2004-06-30,0,0.4437466635850172,0,9.814516129032279e-05,0.013769806886804703,0.035103,0.011133048387096774,0.036093,0,0,0,0.0,0.0,0.0,15.370123551783468,0.35820447435292524,16.809316026420984,0.0004077668570873557,0.0019436345966958948,62,0.0,0.0,0.0,0.0,0.0,0.0,0.006705900000000006,0.012237650000000006,0.04265377087622275,-1.1557002946818717,0.014143055711213617,0.023855349999999994,0.005552450000000004,0.015892450000000006,0.040954052013577505,0.3269327435474718,0.003938151526139646,0.019210549999999996,0.005178700000000003,0.013937700000000004,0.041359888698700595,0.18743283071110572,0.004279700840862812,0.022155299999999996
2004-09-30,0,0.38960471927605245,0,-0.0011825,0.01225478302347214,0.04101,0.009061375,0.04101,0,1,0,0.0,0.014414247449988031,0.0,15.218670306672022,0.3377681155367971,16.04145226736369,0.0005707755752243196,0.0024050024050024394,64,0.0,0.0,0.0,0.0,0.015625,0.0,0.008026200000000006,0.016455700000000004,0.05195533560551063,-1.9863179314341686,0.03268625198430126,0.024554299999999994,0.0,0.0,0.0,2.417488099578544,0.0007690953991709277,0.01789225,0.004330050000000034,0.009981800000000034,0.03839212914051249,-2.7785933717482005,0.027735363318116286,0.021070199999999966
2004-12-31,0,0.3597130331760919,0,-0.0006283906249999999,0.013542996085503906,0.030928,0.009896921875,0.059564,1,0,1,0.011132211868430737,0.0,0.005769665862159079,15.412528520701917,0.3955421263063005,16.705687908075582,0.000520261717974178,0.0025641025641024184,64,0.0,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,1.1796527632169966,0.002980943429477299,0.02309344999999999,0.004282100000000017,0.012204850000000017,0.035300046661998305,0.22845268256558005,0.003373240873762906,0.018723149999999984,0.012329900000000024,0.039921400000000024,0.07873413491374978,0.7253828763028868,0.005264447310899577,0.019642599999999975
2005-03-31,0,0.3894258308703928,0,-0.004581672131147541,0.02235845254687163,0.037386,0.012636622950819673,0.13968,1,0,1,0.001823866623823603,0.0,0.000910905802811051,15.922603359252305,0.5969406186380882,17.970227176777566,0.0005108890296768269,0.0021822149481725427,61,0.0,0.0,0.08196721311475409,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,1.3649014592721593,0.007211762932990544,0.031741,0.012108000000000002,0.019219000000000003,0.049325860800971455,-1.6402847197323716,0.03152463202853646,0.018167,0.0,0.0,0.0,1.4867315782266313,0.00580488452850222,0.02979
2005-06-30,0,0.29445879466697217,0,0.003017625,0.032305598136673684,0.181131,0.0192355625,0.181131,4,4,3,0.028770168444430814,0.0309139562887357,0.025183433263315014,16.032510918128505,0.5554365898186508,17.91435831556504,0.0005850583260170794,0.006516892471274268,64,0.0,0.0,0.078125,0.0625,0.0625,0.046875,0.0,0.0,0.0,1.1662541959293757,0.010375924727665641,0.0564026499999999,0.0,0.0,0.0,2.2056544523141124,0.0036472516871866633,0.04044589999999997,0.014668200000000017,0.025916450000000014,0.07630514892564441,-1.959410642611378,0.05078096794870568,0.03322954999999998
2005-09-30,0,0.43478819166552296,0,-0.001326484375,0.013682336997532173,0.032295,0.009940203125,0.036022,0,0,0,0.0,0.0,0.0,15.471447881692017,0.40581451332290464,16.823408577812536,0.0006079658687156524,0.004333694474539453,64,0.0,0.0,0.0,0.0,0.0,0.0,0.002540000000000004,0.004686250000000003,0.03895677140295681,-1.6755964976741486,0.007852264087225485,0.031335749999999996,0.004932850000000016,0.007324100000000014,0.03697175691945824,-1.7665851297600486,0.012938646148875597,0.024970899999999983,0.009968750000000002,0.01743625,0.047136754102757125,-1.7582474596882725,0.03065724226898964,0.018585749999999998
2005-12-31,0,0.24075711408299116,0,-0.006332253968253969,0.03367711322151083,0.075411,0.02683720634920635,0.099328,7,6,12,0.06306601371302714,0.05575650148223907,0.10502327603917305,16.42868625715307,0.6006317894665733,17.768667848344943,0.0005963385955639986,0.00282186948853622,63,0.0,0.0,0.19047619047619047,0.1111111111111111,0.09523809523809523,0.19047619047619047,0.013468349999999997,0.0364071,0.11302751851034265,0.18925098714178226,0.011106871108893177,0.0629209,0.018262149999999998,0.032693900000000005,0.09408564649756473,-1.3320713898440266,0.043550608812421635,0.0427171,0.014521700000000009,0.04320120000000001,0.12389204839015196,0.7355966644606877,0.006494816328705253,0.05612679999999999
2006-03-31,0,0.47007496840109014,0,0.0020759999999999997,0.029572624761402034,0.089776,0.023416387096774193,0.089776,5,6,3,0.05117973756290855,0.03913177038581498,0.030819772929288537,16.34830945003232,0.4274163407814779,17.27609574984781,0.0006871272021544933,0.004192872117400412,62,0.0,0.0,0.0967741935483871,0.08064516129032258,0.0967741935483871,0.04838709677419355,0.0,0.0,0.0,4.658212529942834,0.00012359016047087633,0.0551442,0.0,0.0,0.0,4.658212529942834,0.00012359016047087633,0.0551442,0.007347050000000008,0.012514300000000006,0.059150845720498266,-3.8628413955824996,0.0483407560767381,0.03669569999999999
2006-06-30,0,0.1535800332649259,0,0.00609747619047619,0.034888507589664844,0.100632,0.026004936507936508,0.100632,9,9,5,0.07656320715488313,0.06398718762429674,0.04692805095608209,16.26798907314156,0.5185890221740838,17.828686658255897,0.0009179797166135628,0.0044888798204447845,63,0.0,0.0,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.07936507936507936,0.008425249999999999,0.0178725,0.11108530441359472,-1.4089538807615571,0.025181528233910934,0.0827595,0.008425249999999999,0.0178725,0.11108530441359472,-1.4089538807615571,0.025181528233910934,0.0827595,0.012395050000000012,0.025191800000000014,0.08275304940872608,-1.7665813759649152,0.04450336470703298,0.04147519999999999
2006-09-30,0,0.6739883276807671,1,0.002037873015873016,0.017977958638011896,0.043705,0.013314095238095238,0.043889,0,2,2,0.0,0.02519810222876406,0.025006160019737406,15.910114756651307,0.3531357264440923,17.242352976565485,0.0006989407788648953,0.002189895197872682,63,0.0,0.0,0.015873015873015872,0.0,0.031746031746031744,0.031746031746031744,0.0034398000000000033,0.004655800000000002,0.04716014085106863,-2.3624159444533217,0.01099893615418578,0.039233199999999996,0.006567100000000006,0.010751600000000007,0.05020218094329405,-1.5271605492300935,0.016419419361102285,0.032953399999999994,0.006936500000000002,0.015275500000000001,0.054021811099897885,-1.970333282205091,0.03009782605232387,0.028613499999999997
2006-12-31,0,0.3674792375115359,0,-0.000968031746031746,0.019050835640776472,0.055489,0.013488603174603176,0.062783,2,1,4,0.023344022314076104,0.0071459493748475995,0.03809268572743434,16.125635893205065,0.6444743566364317,18.285248128004756,0.0006196510887092759,0.0021241086329843815,63,0.0,0.0,0.1111111111111111,0.031746031746031744,0.015873015873015872,0.06349206349206349,0.007274800000000005,0.01735380000000001,0.07493592177326641,-2.3367056953569527,0.040550723296085514,0.045429199999999996,0.013607500000000002,0.036453,0.06909873118818408,0.01995740291080137,0.01333811629935378,0.019035999999999997,0.008885600000000014,0.022613100000000018,0.07190550239080706,-0.2932118914267062,0.011797328571360234,0.04016989999999999
2007-03-31,0,0.5489558964470783,1,0.0002541967213114755,0.019451110088989497,0.065385,0.013903901639344263,0.065385,3,2,2,0.03855008879261344,0.012525211577889743,0.020685150233724206,16.198246448108616,0.41330656025287066,17.170520919336084,0.0006538375389223202,0.0027201632097925295,61,0.0,0.0,0.03278688524590164,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.016574333333333333,0.024043999999999996,0.08122269144629887,-1.9299410133873063,0.04640350172588439,0.041341,0.023575,0.040027999999999994,0.09168553145531248,-1.9159054249292518,0.07668986234906809,0.025357,0.012109000000000002,0.024113000000000002,0.07013827258258383,-2.322847698830289,0.05601082656189477,0.029169
2007-06-30,0,0.6729697696322002,1,0.0036825714285714283,0.02069929974171192,0.046729,0.016108857142857144,0.053946,1,4,1,0.014216178770130834,0.04723429371780202,0.007238410236675774,16.244577071119824,0.4474580887544643,17.30191577732749,0.0005617071150290296,0.0016136840406648608,63,0.0,0.0,0.06349206349206349,0.015873015873015872,0.06349206349206349,0.015873015873015872,0.0,0.0,0.0,2.374736013425392,0.000177218274824499,0.0443833,0.0013094000000000005,0.0031114000000000003,0.049115985832933806,-3.2950568079043467,0.010252239752113586,0.0436176,0.008804100000000002,0.026800600000000004,0.06466589397910644,0.5551262854356194,0.004768999054221416,0.027145399999999997
2007-09-30,0,0.7062822543441701,1,7.995238095238087e-05,0.029615786312658498,0.100496,0.02234630158730159,0.100496,2,6,5,0.0077002641113472145,0.05052335014010186,0.05814171319225853,16.55904032585521,0.47511055949943043,18.029253605856024,0.0008041875115792653,0.005797101449275293,63,0.0,0.0,0.14285714285714285,0.031746031746031744,0.09523809523809523,0.07936507936507936,0.0,0.0,0.0,6.761463970297698,8.444543728967984e-06,0.0483198,0.0,0.0,0.0,2.6853865685418317,0.0011645762433223758,0.0480421,0.004856700000000002,0.0081612,0.05424739098808849,-2.671570502128641,0.021803221181972268,0.0401478
2007-12-31,0,0.5147469783469918,1,-0.0055249375,0.028358337542154367,0.066267,0.02197790625,0.084728,5,3,8,0.0490300617175449,0.025326593292327004,0.062368946475788924,16.507594498857948,0.46082158380106464,17.568253875998273,0.0008175807645646279,0.005867014341590603,64,0.0,0.0,0.15625,0.078125,0.046875,0.125,0.010121700000000003,0.0274697,0.09497736155449366,0.16688095844416517,0.008538938274838984,0.0572583,0.013597300000000031,0.030563300000000036,0.08385821719642235,-1.356082709522229,0.04144636267594079,0.03570369999999997,0.009260400000000028,0.029072650000000026,0.09846340770078602,0.6949715029324797,0.004189690767580405,0.05565534999999997
2008-03-31,0,0.6997312281776916,1,-0.0037042622950819674,0.03248636123406336,0.088615,0.025407639344262295,0.088615,5,5,10,0.04396920803475047,0.04021720640146543,0.09543707151837538,16.714899456696255,0.340201482990638,17.64494948416807,0.000806669811646158,0.002247191011235907,61,0.0,0.0,0.18032786885245902,0.08196721311475409,0.08196721311475409,0.16393442622950818,0.02301966666666666,0.029095999999999997,0.10765323830837449,-1.892890176969146,0.05507553258909428,0.059519,0.030353333333333333,0.043482,0.11954440972207542,-2.463986240072614,0.10713904969083742,0.045133,0.012039666666666666,0.022523999999999995,0.08475247904359605,-1.2319727717264042,0.027748954710365526,0.049796
2008-06-30,0,0.46734485727445674,0,-0.0070142187500000005,0.03625139908825797,0.09434,0.0295470625,0.107728,9,8,13,0.08930597429615952,0.07205328579710543,0.12027648241264524,16.88443412562871,0.40061010990080614,17.96223725407299,0.0011811971140809354,0.0034934497816594694,64,0.0,0.0,0.34375,0.140625,0.125,0.203125,0.02031395000000003,0.04466820000000003,0.13538751619202605,-1.6261996815449509,0.07263941261518624,0.06305979999999997,0.0,0.0,0.0,1.1262258524865818,0.002417793776300069,0.05521954999999998,0.01721515000000006,0.05045790000000006,0.12590043571362636,0.3448082008807547,0.01190643084958967,0.05727009999999994
2008-09-30,0,0.0026392386756063963,0,-0.0005669062499999993,0.07144489157956968,0.166667,0.05755996875,0.166667,32,17,21,0.2131294893873953,0.06423211406916329,0.11525656978599085,17.095246747770272,0.39464757629380026,18.300001278941384,0.002226381998910189,0.02024746906636667,64,0.015625,0.0,0.546875,0.5,0.265625,0.328125,0.008703350000000123,0.022193100000000132,0.17556907170658748,-0.2862740236379234,0.011450503592745579,0.14447389999999988,0.026445650000000015,0.04776040000000002,0.19540645774704504,-1.5109376478223742,0.07216298643505575,0.11890659999999999,0.014418550000000016,0.03653980000000001,0.16555536975031687,-0.3175204181333852,0.019653939230887825,0.11409819999999998
2008-12-31,0,0.0008722389659122149,0,-0.01005425,0.11740903959073616,0.351124,0.08403325,0.351124,34,16,25,0.1506707414827485,0.05779921810992624,0.09633256907439322,17.323023707519685,0.554250118803953,18.505988346175048,0.004421232000817207,0.017964071856287442,64,0.015625,0.0,0.71875,0.53125,0.25,0.390625,0.07675755000000001,0.12215329999999999,0.435744785254651,-2.2545994007805463,0.2754067569833663,0.2289707,0.07631675000000021,0.1480605000000002,0.4419493419569207,-1.5868802509212727,0.23495428339152946,0.20306349999999979,0.06746805,0.14885905,0.39556342917861276,-1.3100905652933132,0.1950188369635256,0.16228395
2009-03-31,0,0.00019920139277472527,0,-0.002874672131147539,0.10262428845514128,0.254237,0.07487483606557377,0.281481,33,18,22,0.2001252695719445,0.06287170789465206,0.11844247242115848,16.537685402170435,0.5038205315481533,18.03849751235078,0.004913491085653419,0.021857923497267777,61,0.03278688524590164,0.0,0.22950819672131148,0.5409836065573771,0.29508196721311475,0.36065573770491804,0.015581333333333308,0.03377499999999997,0.30247080182982317,-1.6417267492016483,0.05544932095428563,0.247706,0.06604099999999999,0.09561599999999998,0.3231218379971905,-2.5769488804845313,0.2463975441564089,0.158621,0.09747333333333334,0.126936,0.36646051424755394,-2.02542021152474,0.2570987399701044,0.154545
2009-06-30,0,0.00046585725761350515,0,-0.015365857142857143,0.11686082447511434,0.324138,0.08213866666666667,0.330357,23,13,15,0.18196185257377473,0.1006383014924628,0.08618704999592817,17.7739973101364,0.8132966479247193,19.649117649883976,0.005348524909117009,0.012500000000000011,42,0.0,0.0,0.9047619047619048,0.5476190476190477,0.30952380952380953,0.35714285714285715,0.05043168333333353,0.07755435000000022,0.38257249373904756,-2.060688659397466,0.1598153695319423,0.2528026499999998,0.08553316666666692,0.18534750000000025,0.4424099514727927,-1.7632647674110116,0.32681671647771293,0.13879049999999973,0.09139349999999999,0.128968,0.4199949514088205,-2.2791212983378655,0.29393371560403786,0.201389
2009-09-30,0,2.5356846177626242e-12,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31,0,2.5356846177626242e-12,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-31,0,2.5356846177626242e-12,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-30,0,2.5356846177626242e-12,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-30,0,2.5356846177626242e-12,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31,0,0.7756817360405405,1,0.002667551724137931,0.012185008891450553,0.03161,0.008915620689655174,0.03161,0,0,0,0.0,0.0,0.0,16.74263962206783,0.6245510646121897,18.49637432479253,0.00032068480700378385,0.000592066311426762,29,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.004485500000000003,0.008113000000000002,0.03840172983931258,-5.140303657337581,0.04170328357197981,0.023496999999999997,0.005260400000000002,0.009960400000000001,0.03801927703211875,-1.8048592206151568,0.017977119781015214,0.021649599999999998,0.006811700000000026,0.008684200000000027,0.031275103043076784,-3.9227452980510185,0.03406590471733477,0.015670799999999974
2011-03-31,0,0.7281790873548137,1,-0.002633290322580645,0.016788517897450613,0.032177,0.013507709677419355,0.05353,1,0,2,0.014708477871355454,0.0,0.018038983454772377,16.490114373976873,0.5041459136082865,17.9675389672584,0.0003042912297652105,0.0006062443164596281,62,0.0,0.0,0.16129032258064516,0.016129032258064516,0.0,0.03225806451612903,0.009166300000000027,0.02167505000000003,0.10536583888793094,0.9303154295768103,0.0036121581654311357,0.03185494999999997,0.0034345500000000067,0.010435800000000005,0.037699274084192054,0.718623878139335,0.0015538360656616157,0.021741199999999992,0.013896650000000017,0.02801565000000002,0.0707282526883206,-1.589869743413403,0.04454123427705974,0.02551434999999998
2011-06-30,0,0.8421657748535539,1,-0.0002209047619047619,0.015951943651130663,0.044473,0.012369920634920635,0.04967,0,1,1,0.0,0.012071395123484544,0.008614424263887773,16.439818018768683,0.3731486179527797,17.728776810240685,0.0003258179616220052,0.0003500787677227924,63,0.0,0.0,0.06349206349206349,0.0,0.015873015873015872,0.015873015873015872,0.009471850000000007,0.019368100000000006,0.06004841883723286,-1.1544813046559974,0.022360109356707833,0.030301899999999993,0.0106867,0.0241177,0.05906644695405795,-1.5322405740023564,0.036954118491616644,0.0203553,0.0,0.0,0.0,1.1672457280762594,0.002386981058123895,0.023498599999999994
2011-09-30,0,0.47284260005106776,0,-0.005924125,0.02976050055929306,0.079013,0.0236920625,0.079013,6,3,9,0.05773441270296123,0.022797016779862823,0.07465185696739203,16.381704241693708,0.39604670270102593,17.474945779023365,0.0004080136419403517,0.0006837606837607907,64,0.0,0.0,0.109375,0.09375,0.046875,0.140625,0.005634200000000013,0.015944950000000013,0.08475309734459548,0.21494468395475064,0.004506293934991901,0.06306804999999999,0.0,0.0,0.0,1.9808142936232185,0.002045521019380359,0.03918949999999999,0.007717450000000015,0.012774700000000014,0.0741397303302029,-1.6781512010208113,0.021437878147680584,0.053360299999999986
